time	V(in)	V(vt1)	V(vt2)	I(D2)
2.064254642712397e-002	4.718777e+000	5.299374e+000	4.800185e+000	9.976893e-003
2.064339547758674e-002	4.720505e+000	5.299374e+000	4.800185e+000	9.976876e-003
2.064362547758674e-002	4.721007e+000	5.299374e+000	4.800185e+000	9.976871e-003
2.064385547758674e-002	4.721528e+000	5.299374e+000	4.800185e+000	9.976866e-003
2.064408547758674e-002	4.722065e+000	5.299374e+000	4.800185e+000	9.976861e-003
2.064431547758674e-002	4.722620e+000	5.299374e+000	4.800185e+000	9.976856e-003
2.064454547758674e-002	4.723192e+000	5.299374e+000	4.800185e+000	9.976852e-003
2.064477547758674e-002	4.723779e+000	5.299374e+000	4.800185e+000	9.976847e-003
2.064500547758674e-002	4.724381e+000	5.299374e+000	4.800185e+000	9.976842e-003
2.064523547758674e-002	4.724998e+000	5.299374e+000	4.800185e+000	9.976838e-003
2.064526777087456e-002	4.725086e+000	5.299374e+000	4.800185e+000	9.976837e-003
2.064535693311520e-002	4.725330e+000	5.299374e+000	4.800185e+000	9.976835e-003
2.064545501233634e-002	4.725600e+000	5.299374e+000	4.800185e+000	9.976833e-003
2.064565117077863e-002	4.726149e+000	5.299374e+000	4.800185e+000	9.976828e-003
2.064588117077863e-002	4.726804e+000	5.299374e+000	4.800185e+000	9.976824e-003
2.064611117077863e-002	4.727471e+000	5.299374e+000	4.800185e+000	9.976819e-003
2.064634117077863e-002	4.728151e+000	5.299374e+000	4.800185e+000	9.976815e-003
2.064864117077863e-002	4.736989e+000	5.299374e+000	4.800185e+000	9.976767e-003
2.065094117077863e-002	4.744637e+000	5.299374e+000	4.800185e+000	9.976719e-003
2.065324117077864e-002	4.751094e+000	5.299374e+000	4.800185e+000	9.976671e-003
2.065554117077864e-002	4.756362e+000	5.299374e+000	4.800185e+000	9.976623e-003
2.065784117077864e-002	4.760439e+000	5.299374e+000	4.800185e+000	9.976575e-003
2.066014117077865e-002	4.763326e+000	5.299374e+000	4.800185e+000	9.976527e-003
2.066244117077865e-002	4.765023e+000	5.299374e+000	4.800185e+000	9.976479e-003
2.066658117077866e-002	4.751100e+000	5.299374e+000	4.800185e+000	9.976393e-003
2.067072117077867e-002	4.738578e+000	5.299374e+000	4.800185e+000	9.976306e-003
2.067486117077867e-002	4.727459e+000	5.299374e+000	4.800185e+000	9.976219e-003
2.067900117077868e-002	4.717741e+000	5.299374e+000	4.800185e+000	9.976132e-003
2.068314117077869e-002	4.709426e+000	5.299374e+000	4.800185e+000	9.976045e-003
2.068728117077869e-002	4.702512e+000	5.299374e+000	4.800185e+000	9.975958e-003
2.069142117077870e-002	4.697001e+000	5.299374e+000	4.800185e+000	9.975871e-003
2.069503545649299e-002	4.710113e+000	5.299374e+000	4.800185e+000	9.975795e-003
2.069864974220728e-002	4.720863e+000	5.299374e+000	4.800185e+000	9.975718e-003
2.070226402792157e-002	4.729251e+000	5.299374e+000	4.800185e+000	9.975642e-003
2.070587831363586e-002	4.735278e+000	5.299374e+000	4.800185e+000	9.975566e-003
2.070949259935016e-002	4.738944e+000	5.299374e+000	4.800185e+000	9.975489e-003
2.071310688506445e-002	4.740247e+000	5.299374e+000	4.800185e+000	9.975412e-003
2.071672117077874e-002	4.739189e+000	5.299374e+000	4.800185e+000	9.975336e-003
2.072026974220732e-002	4.723332e+000	5.299374e+000	4.800185e+000	9.975260e-003
2.072381831363589e-002	4.709808e+000	5.299374e+000	4.800185e+000	9.975185e-003
2.072736688506447e-002	4.698619e+000	5.299374e+000	4.800185e+000	9.975109e-003
2.073091545649305e-002	4.689763e+000	5.299374e+000	4.800185e+000	9.975033e-003
2.073446402792162e-002	4.683241e+000	5.299374e+000	4.800185e+000	9.974957e-003
2.073801259935020e-002	4.679053e+000	5.299374e+000	4.800185e+000	9.974881e-003
2.074156117077878e-002	4.677198e+000	5.299374e+000	4.800185e+000	9.974805e-003
2.074514259935021e-002	4.690255e+000	5.299374e+000	4.800185e+000	9.974728e-003
2.074872402792165e-002	4.700969e+000	5.299374e+000	4.800185e+000	9.974651e-003
2.075230545649308e-002	4.709340e+000	5.299374e+000	4.800185e+000	9.974574e-003
2.075588688506452e-002	4.715368e+000	5.299374e+000	4.800185e+000	9.974497e-003
2.075946831363595e-002	4.719053e+000	5.299374e+000	4.800185e+000	9.974420e-003
2.076304974220739e-002	4.720395e+000	5.299374e+000	4.800185e+000	9.974343e-003
2.076663117077882e-002	4.719395e+000	5.299374e+000	4.800185e+000	9.974265e-003
2.077021259935025e-002	4.703402e+000	5.299374e+000	4.800185e+000	9.974188e-003
2.077379402792169e-002	4.689788e+000	5.299374e+000	4.800185e+000	9.974111e-003
2.077737545649312e-002	4.678553e+000	5.299374e+000	4.800185e+000	9.974033e-003
2.078095688506456e-002	4.669697e+000	5.299374e+000	4.800185e+000	9.973956e-003
2.078453831363599e-002	4.663220e+000	5.299374e+000	4.800185e+000	9.973878e-003
2.078811974220743e-002	4.659122e+000	5.299374e+000	4.800185e+000	9.973800e-003
2.079170117077886e-002	4.657404e+000	5.299374e+000	4.800185e+000	9.973722e-003
2.079334402792172e-002	4.660978e+000	5.299374e+000	4.800185e+000	9.973686e-003
2.079498688506458e-002	4.664935e+000	5.299374e+000	4.800185e+000	9.973650e-003
2.079662974220744e-002	4.669275e+000	5.299374e+000	4.800185e+000	9.973615e-003
2.079827259935030e-002	4.673998e+000	5.299374e+000	4.800185e+000	9.973579e-003
2.079991545649316e-002	4.679104e+000	5.299374e+000	4.800185e+000	9.973543e-003
2.080155831363602e-002	4.684593e+000	5.299374e+000	4.800185e+000	9.973507e-003
2.080320117077888e-002	4.690465e+000	5.299374e+000	4.800185e+000	9.973471e-003
2.080343117077888e-002	4.691165e+000	5.299374e+000	4.800185e+000	9.973466e-003
2.080645402792174e-002	4.699119e+000	5.299374e+000	4.800185e+000	9.973400e-003
2.080947688506460e-002	4.703495e+000	5.299374e+000	4.800185e+000	9.973334e-003
2.081249974220746e-002	4.704293e+000	5.299374e+000	4.800185e+000	9.973268e-003
2.081552259935033e-002	4.701513e+000	5.299374e+000	4.800185e+000	9.973201e-003
2.081854545649319e-002	4.695155e+000	5.299374e+000	4.800185e+000	9.973135e-003
2.082156831363605e-002	4.685218e+000	5.299374e+000	4.800185e+000	9.973069e-003
2.082459117077891e-002	4.671704e+000	5.299374e+000	4.800185e+000	9.973003e-003
2.082764688506463e-002	4.657490e+000	5.299374e+000	4.800185e+000	9.972935e-003
2.083070259935035e-002	4.646841e+000	5.299374e+000	4.800185e+000	9.972867e-003
2.083375831363607e-002	4.639759e+000	5.299374e+000	4.800185e+000	9.972800e-003
2.083681402792179e-002	4.636243e+000	5.299374e+000	4.800185e+000	9.972732e-003
2.083986974220751e-002	4.636294e+000	5.299374e+000	4.800185e+000	9.972665e-003
2.084292545649323e-002	4.639910e+000	5.299374e+000	4.800185e+000	9.972598e-003
2.084598117077895e-002	4.647093e+000	5.299374e+000	4.800185e+000	9.972530e-003
2.084916831363609e-002	4.660399e+000	5.299374e+000	4.800185e+000	9.972460e-003
2.085235545649324e-002	4.670603e+000	5.299374e+000	4.800185e+000	9.972389e-003
2.085554259935039e-002	4.677704e+000	5.299374e+000	4.800185e+000	9.972318e-003
2.085872974220754e-002	4.681703e+000	5.299374e+000	4.800185e+000	9.972247e-003
2.086191688506469e-002	4.682599e+000	5.299374e+000	4.800185e+000	9.972176e-003
2.086510402792183e-002	4.680393e+000	5.299374e+000	4.800185e+000	9.972105e-003
2.086829117077898e-002	4.675084e+000	5.299374e+000	4.800185e+000	9.972034e-003
2.087170831363613e-002	4.658811e+000	5.299374e+000	4.800185e+000	9.971958e-003
2.087512545649328e-002	4.645255e+000	5.299374e+000	4.800185e+000	9.971881e-003
2.087854259935043e-002	4.634415e+000	5.299374e+000	4.800185e+000	9.971805e-003
2.088195974220758e-002	4.626292e+000	5.299374e+000	4.800185e+000	9.971728e-003
2.088537688506472e-002	4.620885e+000	5.299374e+000	4.800185e+000	9.971652e-003
2.088879402792187e-002	4.618195e+000	5.299374e+000	4.800185e+000	9.971575e-003
2.089221117077902e-002	4.618221e+000	5.299374e+000	4.800185e+000	9.971499e-003
2.089572688506474e-002	4.631504e+000	5.299374e+000	4.800185e+000	9.971420e-003
2.089924259935046e-002	4.642299e+000	5.299374e+000	4.800185e+000	9.971341e-003
2.090275831363618e-002	4.650606e+000	5.299374e+000	4.800185e+000	9.971262e-003
2.090627402792190e-002	4.656425e+000	5.299374e+000	4.800185e+000	9.971182e-003
2.090978974220762e-002	4.659757e+000	5.299374e+000	4.800185e+000	9.971103e-003
2.091330545649334e-002	4.660600e+000	5.299374e+000	4.800185e+000	9.971023e-003
2.091682117077906e-002	4.658956e+000	5.299374e+000	4.800185e+000	9.970943e-003
2.092036974220764e-002	4.643000e+000	5.299374e+000	4.800185e+000	9.970863e-003
2.092391831363621e-002	4.629429e+000	5.299374e+000	4.800185e+000	9.970783e-003
2.092746688506479e-002	4.618243e+000	5.299374e+000	4.800185e+000	9.970702e-003
2.093101545649337e-002	4.609441e+000	5.299374e+000	4.800185e+000	9.970622e-003
2.093456402792195e-002	4.603024e+000	5.299374e+000	4.800185e+000	9.970541e-003
2.093811259935052e-002	4.598992e+000	5.299374e+000	4.800185e+000	9.970460e-003
2.094166117077910e-002	4.597344e+000	5.299374e+000	4.800185e+000	9.970379e-003
2.094524259935053e-002	4.610503e+000	5.299374e+000	4.800185e+000	9.970298e-003
2.094882402792197e-002	4.621267e+000	5.299374e+000	4.800185e+000	9.970216e-003
2.095240545649340e-002	4.629636e+000	5.299374e+000	4.800185e+000	9.970134e-003
2.095598688506484e-002	4.635611e+000	5.299374e+000	4.800185e+000	9.970052e-003
2.095956831363627e-002	4.639190e+000	5.299374e+000	4.800185e+000	9.969970e-003
2.096314974220771e-002	4.640375e+000	5.299374e+000	4.800185e+000	9.969888e-003
2.096673117077914e-002	4.639166e+000	5.299374e+000	4.800185e+000	9.969805e-003
2.097027974220772e-002	4.623299e+000	5.299374e+000	4.800185e+000	9.969724e-003
2.097382831363629e-002	4.609770e+000	5.299374e+000	4.800185e+000	9.969642e-003
2.097737688506487e-002	4.598581e+000	5.299374e+000	4.800185e+000	9.969560e-003
2.098092545649345e-002	4.589731e+000	5.299374e+000	4.800185e+000	9.969479e-003
2.098447402792203e-002	4.583219e+000	5.299374e+000	4.800185e+000	9.969397e-003
2.098802259935060e-002	4.579047e+000	5.299374e+000	4.800185e+000	9.969315e-003
2.099157117077918e-002	4.577213e+000	5.299374e+000	4.800185e+000	9.969233e-003
2.099977000000000e-002	4.599225e+000	5.299374e+000	4.800185e+000	9.969042e-003
2.100000000000000e-002	4.600000e+000	5.299374e+000	4.800185e+000	9.969037e-003
2.100002300000000e-002	4.600087e+000	5.299374e+000	4.800185e+000	9.969036e-003
2.100016100000000e-002	4.600607e+000	5.299374e+000	4.800185e+000	9.969033e-003
2.100317728571429e-002	4.613073e+000	5.299374e+000	4.800185e+000	9.968963e-003
2.100619357142858e-002	4.622000e+000	5.299374e+000	4.800185e+000	9.968893e-003
2.100920985714287e-002	4.627386e+000	5.299374e+000	4.800185e+000	9.968823e-003
2.101222614285716e-002	4.629233e+000	5.299374e+000	4.800185e+000	9.968752e-003
2.101524242857145e-002	4.627541e+000	5.299374e+000	4.800185e+000	9.968682e-003
2.101825871428574e-002	4.622308e+000	5.299374e+000	4.800185e+000	9.968612e-003
2.102127500000003e-002	4.613536e+000	5.299374e+000	4.800185e+000	9.968542e-003
2.102367357142861e-002	4.603261e+000	5.299374e+000	4.800185e+000	9.968486e-003
2.102607214285718e-002	4.594342e+000	5.299374e+000	4.800185e+000	9.968429e-003
2.102847071428576e-002	4.586778e+000	5.299374e+000	4.800185e+000	9.968373e-003
2.103086928571434e-002	4.580569e+000	5.299374e+000	4.800185e+000	9.968317e-003
2.103326785714291e-002	4.575716e+000	5.299374e+000	4.800185e+000	9.968261e-003
2.103566642857149e-002	4.572218e+000	5.299374e+000	4.800185e+000	9.968204e-003
2.103806500000006e-002	4.570076e+000	5.299374e+000	4.800185e+000	9.968148e-003
2.103829500000006e-002	4.570149e+000	5.299374e+000	4.800185e+000	9.968143e-003
2.104230357142864e-002	4.583036e+000	5.299374e+000	4.800185e+000	9.968049e-003
2.104631214285722e-002	4.594312e+000	5.299374e+000	4.800185e+000	9.967954e-003
2.105032071428580e-002	4.603979e+000	5.299374e+000	4.800185e+000	9.967860e-003
2.105432928571437e-002	4.612036e+000	5.299374e+000	4.800185e+000	9.967765e-003
2.105833785714295e-002	4.618483e+000	5.299374e+000	4.800185e+000	9.967670e-003
2.106234642857153e-002	4.623321e+000	5.299374e+000	4.800185e+000	9.967576e-003
2.106635500000011e-002	4.626548e+000	5.299374e+000	4.800185e+000	9.967481e-003
2.106996928571440e-002	4.612061e+000	5.299374e+000	4.800185e+000	9.967395e-003
2.107358357142869e-002	4.599900e+000	5.299374e+000	4.800185e+000	9.967310e-003
2.107719785714298e-002	4.590066e+000	5.299374e+000	4.800185e+000	9.967224e-003
2.108081214285727e-002	4.582559e+000	5.299374e+000	4.800185e+000	9.967138e-003
2.108442642857156e-002	4.577379e+000	5.299374e+000	4.800185e+000	9.967052e-003
2.108804071428586e-002	4.574525e+000	5.299374e+000	4.800185e+000	9.966966e-003
2.109165500000015e-002	4.573997e+000	5.299374e+000	4.800185e+000	9.966879e-003
2.109523642857158e-002	4.588582e+000	5.299374e+000	4.800185e+000	9.966794e-003
2.109881785714302e-002	4.600776e+000	5.299374e+000	4.800185e+000	9.966709e-003
2.110239928571445e-002	4.610577e+000	5.299374e+000	4.800185e+000	9.966623e-003
2.110598071428588e-002	4.617988e+000	5.299374e+000	4.800185e+000	9.966537e-003
2.110956214285732e-002	4.623007e+000	5.299374e+000	4.800185e+000	9.966452e-003
2.111314357142875e-002	4.625634e+000	5.299374e+000	4.800185e+000	9.966366e-003
2.111672500000019e-002	4.625870e+000	5.299374e+000	4.800185e+000	9.966279e-003
2.112030642857162e-002	4.611215e+000	5.299374e+000	4.800185e+000	9.966193e-003
2.112388785714306e-002	4.598988e+000	5.299374e+000	4.800185e+000	9.966107e-003
2.112746928571449e-002	4.589188e+000	5.299374e+000	4.800185e+000	9.966021e-003
2.113105071428592e-002	4.581816e+000	5.299374e+000	4.800185e+000	9.965934e-003
2.113463214285736e-002	4.576871e+000	5.299374e+000	4.800185e+000	9.965848e-003
2.113821357142879e-002	4.574354e+000	5.299374e+000	4.800185e+000	9.965761e-003
2.114179500000023e-002	4.574265e+000	5.299374e+000	4.800185e+000	9.965674e-003
2.114534357142880e-002	4.588775e+000	5.299374e+000	4.800185e+000	9.965588e-003
2.114889214285738e-002	4.600915e+000	5.299374e+000	4.800185e+000	9.965502e-003
2.115244071428596e-002	4.610683e+000	5.299374e+000	4.800185e+000	9.965416e-003
2.115598928571454e-002	4.618079e+000	5.299374e+000	4.800185e+000	9.965330e-003
2.115953785714311e-002	4.623104e+000	5.299374e+000	4.800185e+000	9.965244e-003
2.116308642857169e-002	4.625758e+000	5.299374e+000	4.800185e+000	9.965157e-003
2.116663500000027e-002	4.626040e+000	5.299374e+000	4.800185e+000	9.965071e-003
2.117021642857170e-002	4.611476e+000	5.299374e+000	4.800185e+000	9.964983e-003
2.117379785714314e-002	4.599292e+000	5.299374e+000	4.800185e+000	9.964896e-003
2.117737928571457e-002	4.589490e+000	5.299374e+000	4.800185e+000	9.964809e-003
2.118096071428600e-002	4.582069e+000	5.299374e+000	4.800185e+000	9.964721e-003
2.118454214285744e-002	4.577029e+000	5.299374e+000	4.800185e+000	9.964634e-003
2.118812357142887e-002	4.574370e+000	5.299374e+000	4.800185e+000	9.964546e-003
2.119170500000031e-002	4.574092e+000	5.299374e+000	4.800185e+000	9.964458e-003
2.119528642857174e-002	4.588727e+000	5.299374e+000	4.800185e+000	9.964369e-003
2.119886785714318e-002	4.600945e+000	5.299374e+000	4.800185e+000	9.964281e-003
2.120244928571461e-002	4.610745e+000	5.299374e+000	4.800185e+000	9.964193e-003
2.120603071428604e-002	4.618128e+000	5.299374e+000	4.800185e+000	9.964104e-003
2.120961214285748e-002	4.623094e+000	5.299374e+000	4.800185e+000	9.964016e-003
2.121319357142891e-002	4.625643e+000	5.299374e+000	4.800185e+000	9.963928e-003
2.121677500000035e-002	4.625774e+000	5.299374e+000	4.800185e+000	9.963839e-003
2.122032357142892e-002	4.611283e+000	5.299374e+000	4.800185e+000	9.963752e-003
2.122387214285750e-002	4.599153e+000	5.299374e+000	4.800185e+000	9.963664e-003
2.122742071428608e-002	4.589385e+000	5.299374e+000	4.800185e+000	9.963576e-003
2.123096928571466e-002	4.581977e+000	5.299374e+000	4.800185e+000	9.963488e-003
2.123451785714323e-002	4.576931e+000	5.299374e+000	4.800185e+000	9.963400e-003
2.123806642857181e-002	4.574246e+000	5.299374e+000	4.800185e+000	9.963311e-003
2.124161500000039e-002	4.573923e+000	5.299374e+000	4.800185e+000	9.963223e-003
2.124519642857182e-002	4.588467e+000	5.299374e+000	4.800185e+000	9.963133e-003
2.124877785714326e-002	4.600640e+000	5.299374e+000	4.800185e+000	9.963044e-003
2.125235928571469e-002	4.610443e+000	5.299374e+000	4.800185e+000	9.962955e-003
2.125594071428612e-002	4.617875e+000	5.299374e+000	4.800185e+000	9.962865e-003
2.125952214285756e-002	4.622936e+000	5.299374e+000	4.800185e+000	9.962775e-003
2.126310357142899e-002	4.625626e+000	5.299374e+000	4.800185e+000	9.962686e-003
2.126668500000043e-002	4.625946e+000	5.299374e+000	4.800185e+000	9.962596e-003
2.127381500000044e-002	4.604451e+000	5.299374e+000	4.800185e+000	9.962417e-003
2.127687071428616e-002	4.591036e+000	5.299374e+000	4.800185e+000	9.962340e-003
2.127992642857188e-002	4.581071e+000	5.299374e+000	4.800185e+000	9.962263e-003
2.128298214285760e-002	4.574556e+000	5.299374e+000	4.800185e+000	9.962186e-003
2.128603785714332e-002	4.571492e+000	5.299374e+000	4.800185e+000	9.962109e-003
2.128909357142904e-002	4.571877e+000	5.299374e+000	4.800185e+000	9.962031e-003
2.129214928571475e-002	4.575712e+000	5.299374e+000	4.800185e+000	9.961954e-003
2.129520500000047e-002	4.582997e+000	5.299374e+000	4.800185e+000	9.961877e-003
2.129845785714334e-002	4.597803e+000	5.299374e+000	4.800185e+000	9.961795e-003
2.130171071428620e-002	4.609587e+000	5.299374e+000	4.800185e+000	9.961713e-003
2.130496357142906e-002	4.618349e+000	5.299374e+000	4.800185e+000	9.961630e-003
2.130821642857192e-002	4.624089e+000	5.299374e+000	4.800185e+000	9.961548e-003
2.131146928571479e-002	4.626806e+000	5.299374e+000	4.800185e+000	9.961465e-003
2.131472214285765e-002	4.626502e+000	5.299374e+000	4.800185e+000	9.961383e-003
2.131797500000051e-002	4.623175e+000	5.299374e+000	4.800185e+000	9.961300e-003
2.131909214285765e-002	4.620098e+000	5.299374e+000	4.800185e+000	9.961271e-003
2.132020928571480e-002	4.616801e+000	5.299374e+000	4.800185e+000	9.961243e-003
2.132132642857194e-002	4.613283e+000	5.299374e+000	4.800185e+000	9.961214e-003
2.132244357142909e-002	4.609545e+000	5.299374e+000	4.800185e+000	9.961186e-003
2.132356071428623e-002	4.605586e+000	5.299374e+000	4.800185e+000	9.961157e-003
2.132467785714338e-002	4.601407e+000	5.299374e+000	4.800185e+000	9.961129e-003
2.132579500000052e-002	4.597008e+000	5.299374e+000	4.800185e+000	9.961100e-003
2.132776642857195e-002	4.589067e+000	5.299374e+000	4.800185e+000	9.961050e-003
2.132973785714339e-002	4.582537e+000	5.299374e+000	4.800185e+000	9.961000e-003
2.133170928571482e-002	4.577417e+000	5.299374e+000	4.800185e+000	9.960949e-003
2.133368071428625e-002	4.573706e+000	5.299374e+000	4.800185e+000	9.960899e-003
2.133565214285768e-002	4.571405e+000	5.299374e+000	4.800185e+000	9.960849e-003
2.133762357142911e-002	4.570514e+000	5.299374e+000	4.800185e+000	9.960798e-003
2.133959500000054e-002	4.571033e+000	5.299374e+000	4.800185e+000	9.960747e-003
2.133982500000054e-002	4.571271e+000	5.299374e+000	4.800185e+000	9.960742e-003
2.134005500000055e-002	4.571533e+000	5.299374e+000	4.800185e+000	9.960736e-003
2.134028500000055e-002	4.571818e+000	5.299374e+000	4.800185e+000	9.960731e-003
2.134051500000055e-002	4.572127e+000	5.299374e+000	4.800185e+000	9.960724e-003
2.134074500000055e-002	4.572460e+000	5.299374e+000	4.800185e+000	9.960718e-003
2.134097500000055e-002	4.572815e+000	5.299374e+000	4.800185e+000	9.960713e-003
2.134120500000055e-002	4.573193e+000	5.299374e+000	4.800185e+000	9.960706e-003
2.134143500000055e-002	4.573594e+000	5.299374e+000	4.800185e+000	9.960701e-003
2.134166500000055e-002	4.574016e+000	5.299374e+000	4.800185e+000	9.960695e-003
2.134189500000055e-002	4.574461e+000	5.299374e+000	4.800185e+000	9.960689e-003
2.134212500000055e-002	4.574926e+000	5.299374e+000	4.800185e+000	9.960683e-003
2.134235500000055e-002	4.575412e+000	5.299374e+000	4.800185e+000	9.960677e-003
